,,,,"SVI A","SVD A","SVI AA","SVD AA","SVI AE","SVD AE","SVI AEE","SVD AEE","SVI I","SVD I","SVI II","SVD II","SVI U","SVD U","SVI UU","SVD UU","SVI E","SVD E","SVI EE","SVD EE","SVI AI","SVD AI","SVI O","SVD O","SVI OO","SVD OO","SVI AU","SVD AU","SVI VOC R","SVD VOC R","SVI VOC RR","SVI VOC RR","SVI VOC L","SVD VOC L","SVI VOC LL","SVD VOC LL","SS ANUSVARA","SS ANUSVARA","SS VISARGA","SS VISARGA","SS HALANT","SS_FSTOP","SC KA","SC KHA","SC GA","SC GHA","SC NGA","SC CA","SC CHA","SC JA","SC JHA","SC YHA","SC TTA","SC TTHA","SC DDA","SC DDHA","SC NHA","SC TA","SC THA","SC DA","SC DHA","SC NA","SCN NNNA","SC PA","SC PHA","SC BA","SC BHA","SC MA","SC YA","SC RA","SVI VOC R","SC LA","SC LHA","SVI VOC L","SC VA","SC SHA","SC SSHA","SC SA","SC HA","SC FA","SCN BHA","SCN DHA","SCN JHA","SCN GHA","SCN NYA","SCN DDDHA","SC RRA","SC RHA","SDC HA","SC YYA","SDC TA","SDC KA","SDC KHA","SDC SA","SDC THA","SDC FA"
,,,,80,90,88,98,81,91,89,99,82,92,"8a","9a",83,93,"8b","9b",86,96,"a6","ae","8e","9e",87,97,"a7","af","8f","9f",84,94,"8c","8c",85,95,"8d","9d","CD","CD","ed","ed","f0","2E","b0","c0","b1","c1","bd","b2","c2","b3","c3","cf","b4","c4","b5","c5","c6","b7","c7","b8","c8","b6","d6","b9","c9","ba","ca","e2","bf","be",84,"bb","cb",85,"e0","cc","dc","bc","e1","e3","da","d8","d3","d1","dd","d5","de","ce","e1","df","b7","b0","c0","bc","c7","e3"
"0xF","0B00","0B7F","Odia",2821,2837,2822,2878,2821,2877,0,0,2823,2879,2824,2880,2825,2881,2826,2882,0,0,2831,2887,2832,2888,0,0,2835,2891,2836,2892,2827,2883,2912,2893,2828,2883,2913,2883,2818,2818,2819,2819,2837,0,2837,2838,2839,2840,2841,2842,2843,2844,2845,2846,2847,2848,2849,2850,2851,2852,2853,2854,2855,2856,2856,2858,2859,2860,2861,2862,2911,2864,2864,2866,2867,2867,2929,2870,2871,2872,2873,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"0x1",980,"9FF","Assamese",2437,2453,2438,2494,2437,2494,0,0,2439,2495,2440,2496,2441,2497,2442,2498,0,0,2447,2503,2448,2504,0,0,2451,2507,2452,2508,2443,2499,2528,2500,2444,2530,2529,2531,2434,0,2435,0,0,0,2453,2454,2455,2456,2457,2458,2459,2460,2461,2462,2463,2464,2465,2466,2467,2468,2469,2470,2471,2472,0,2474,2475,2476,2477,2478,2479,2544,0,2482,0,0,2545,2486,2487,2488,2489,0,0,0,0,0,0,0,2480,2524,2525,2527,2510,0,0,0,0,0
"0x3",980,"9FF","Bengali",2437,2453,2438,2494,2437,2494,0,0,2439,2495,2440,2496,2441,2497,2442,2498,2447,2503,0,0,2448,2504,2437,2453,2451,2507,2452,2508,2443,2499,2528,2500,2444,2530,2529,2531,2434,0,2435,0,0,0,2453,2454,2455,2456,2457,2458,2459,2460,2461,2462,2463,2464,2465,2466,2467,2468,2469,2470,2471,2472,0,2474,2475,2476,2477,2478,2479,2480,0,2482,0,0,0,2486,2487,2488,2489,0,0,0,0,0,0,0,2480,2524,2525,2527,2510,0,0,0,0,0
"0x6",900,"97F","Devanagari",2309,2325,2310,2366,2309,2373,2321,2377,2311,2367,2312,2368,2313,2369,2314,2370,2318,2374,2319,2375,2320,2376,2322,2378,2323,2379,2324,2380,2315,2371,2400,2372,2316,2402,2401,2403,2309,2306,2309,2307,2325,2404,2325,2326,2327,2328,2329,2330,2331,2332,2333,2334,2335,2336,2337,2338,2339,2340,2341,2342,2343,2344,2345,2346,2347,2348,2349,2350,2351,2352,2353,2354,2355,2356,2357,2358,2359,2360,2361,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"0x7","A80","AFF","Gujarati",2693,2709,2694,2750,0,0,0,0,2695,2751,2696,2752,2697,2753,2698,2754,0,0,2703,2759,2704,2760,0,0,2707,2763,2708,2764,2699,2755,2784,2756,2700,2786,2785,2787,0,0,0,0,0,113,2709,2710,2711,2712,2713,2714,2715,2716,2717,2718,2719,2720,2721,2722,2723,2724,2725,2726,2727,2728,0,2730,2731,2732,2733,2734,2735,2736,0,2738,2739,0,2741,2742,2743,2744,2745,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"0x8","A00","A7F","Gurmukhi",2565,2581,2566,2622,0,0,0,0,2567,2623,2568,2624,2569,2625,2570,2626,0,0,2575,2631,2576,2632,0,0,2579,2635,2580,2636,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2581,2582,2583,2584,2585,2586,2587,2588,2589,2590,2591,2592,2593,2594,2595,2596,2597,2598,2599,2600,0,2602,2603,2604,2605,2606,2607,2608,0,2610,2610,0,2613,2616,0,2616,2617,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"0x16","0F00","0FFF","Tibetan",3944,3904,3944,3953,0,0,0,0,3944,3954,3944,3954,3944,3956,3944,3956,0,0,3944,3962,3944,3963,0,0,3944,3964,3944,3965,3938,3968,3938,3959,3939,3968,3939,3968,0,0,0,0,0,0,3904,3905,3906,3907,3908,3909,3910,3911,3918,3913,3914,3915,3916,3917,3918,3919,3920,3921,3922,3923,0,3924,3925,3926,3927,3928,3937,3938,0,3939,0,0,3933,3940,3941,3942,3943,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"0x4",11000,"1107F","Brahmi",69637,56339,69638,56376,0,0,0,0,69639,56378,69640,56379,69641,56380,69642,56381,0,0,69647,56386,69648,56387,0,0,69649,56388,69650,56389,69643,56382,69644,56383,69645,56384,69646,56385,0,0,0,0,0,0,69651,69652,69653,69654,69655,69656,69657,69658,69659,69660,69661,69662,69663,69664,69665,69666,69667,69668,69669,69670,0,69671,69672,69673,69674,69675,69676,69677,0,69678,69684,0,69679,69680,69681,69682,69683,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"0x14","0C00","0C7F","Telugu",3077,3093,3078,3134,0,0,0,0,3079,3135,3080,3136,3081,3137,3082,3138,3086,3142,3087,3143,3088,3144,3090,3146,3091,3147,3092,3148,3083,3139,3168,3140,3084,3170,3169,3171,3077,3074,3077,3075,3093,0,3093,3094,3095,3096,3097,3098,3099,3100,3101,3102,3103,3104,3105,3106,3107,3108,3109,3110,3111,3112,0,3114,3115,3116,3117,3118,3119,3120,3121,3122,3123,3294,3125,3126,3127,3128,3129,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"0xA","0C80","0CFF","Kannada",3205,3221,3206,3262,0,0,0,0,3207,3263,3208,3264,3209,3265,3210,3266,3214,3270,3215,3271,3216,3272,3218,3274,3219,3275,3220,3276,3211,3267,3296,3268,3212,3298,3297,3299,3077,3202,3077,3203,3221,0,3221,3222,3223,3224,3225,3226,3227,3228,3229,3230,3231,3232,3233,3234,3235,3236,3237,3238,3239,3240,0,3242,3243,3244,3245,3246,3247,3248,3249,3250,3251,3294,3253,3254,3255,3256,3257,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"0x10","0D80","0DFF","Sinhala",3461,3482,3462,3535,3463,3536,3464,3537,3465,3538,3466,3539,3467,3540,3468,3542,3473,3545,3474,3546,3475,3547,3476,3548,3477,3549,3478,3550,3469,3544,3470,3570,3471,3551,3472,3571,3461,3458,3461,3459,3530,3572,3482,3483,3484,3485,3486,3488,3489,3490,3491,3492,3495,3496,3497,3498,3499,3501,3502,3503,3504,3505,0,3508,3509,3510,3511,3512,3514,3515,3523,3517,3525,0,3520,3521,3522,3523,3524,3526,3513,3507,3494,3487,3493,3500,0,0,0,0,0,0,0,0,0,0
"0xE","0D00","0D7F","Malayalam",3333,3349,3334,3390,0,0,0,0,3335,3391,3336,3392,3337,3393,3338,3394,3342,3398,3343,3399,3344,3400,3346,3402,3347,3403,3348,3415,3339,3395,3424,3396,3340,3426,3425,3427,3333,3330,3333,3331,3349,0,3349,3350,3351,3352,3353,3354,3355,3356,3357,3358,3359,3360,3361,3362,3363,3364,3365,3366,3367,3368,0,3370,3371,3372,3373,3374,3375,3376,3377,3378,3379,3380,3381,3382,3383,3384,3385,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"0x13","0B80","0BFF","Tamil",2949,2965,2950,3006,0,0,0,0,2951,3007,2952,3008,2953,3009,2954,3010,2958,3014,2959,3015,2960,3016,2962,3018,2963,3019,2964,3020,0,0,0,0,0,0,0,0,0,0,0,0,2965,0,2965,0,0,0,2969,2970,0,2972,0,2974,2975,0,0,0,2979,2980,0,0,0,2984,2985,2986,0,0,0,2990,2991,2992,2993,2994,2995,2996,2997,2998,2999,3000,3001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"0x5",1000,"104F","Burmese",4129,4096,4129,4140,0,0,0,0,4131,4141,4132,4142,4133,4143,4134,4144,4135,4145,4129,4152,0,0,4137,4140,0,0,4138,4154,4178,4182,4179,4183,4180,4184,4181,4185,0,0,0,0,0,0,4096,4097,4098,4099,4100,4101,4102,4103,4104,4105,4107,4108,4109,4110,4111,4112,4113,4114,4115,4116,0,4117,4118,4119,4120,4121,4122,4123,0,4124,4128,4180,4125,4176,4177,4126,4127,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"0xB",1780,"17FF","Khmer",6051,6016,6052,6070,0,0,0,0,6053,6071,6054,6072,6055,6075,6057,6076,0,0,6063,6081,6064,6083,0,0,6065,6084,6067,6085,6059,6059,6060,6060,6061,6061,6062,6062,0,0,0,0,0,0,6016,6017,6018,6019,6020,6021,6022,6023,6024,6025,6026,6027,6028,6029,6030,6031,6032,6033,6034,6035,0,6036,6037,6038,6039,6040,6041,6042,0,6043,6049,0,6044,6045,6046,6047,6048,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"0x15","E00","0E7F","Thai",3629,3632,3629,3634,3649,3649,3629,3651,3629,3636,3629,3637,3629,3640,3629,3641,3648,3632,3648,3585,3652,3585,3629,3632,3650,3585,3648,3634,3620,3620,3620,3653,3622,3622,3622,3653,3629,0,0,0,0,0,3586,3588,3585,3590,3591,3592,3593,3594,3596,3597,3598,3600,3601,3602,3603,3604,3606,3607,3608,3609,0,3610,3612,3614,3616,3617,3618,3619,0,3621,3628,0,3623,3624,3625,3626,3627,3613,3611,0,0,0,0,0,0,0,3630,0,3605,3587,3589,3595,3605,3615
"0xC","E80","EFF","Lao",0,3761,0,3762,0,0,0,0,0,3764,0,3765,0,3768,0,3769,0,0,0,3713,0,3713,0,0,0,3713,0,3751,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3713,3714,3716,0,3719,3720,0,3722,0,0,0,0,0,0,0,3732,3734,3735,0,3737,0,3738,3740,3743,3742,3745,3725,3747,0,3749,0,0,3751,0,0,3754,3755,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"0x2","1B00","1B7F","Balinese",6917,6931,6918,6965,0,0,0,0,6919,6966,6920,6967,6921,6968,6922,6969,6927,6974,0,0,6928,6975,6929,6976,0,0,6930,6977,6923,6970,6924,6971,6925,6972,6926,6973,0,0,0,0,0,0,6931,6932,6933,6934,6935,6936,6937,6938,6939,6940,6941,6942,6943,6944,6945,6946,6947,6948,6949,6950,0,6951,6952,6953,6954,6955,6956,6957,0,6958,0,0,6959,6960,6961,6962,6963,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"0x9","A980","A9DF","Javanese",43396,43407,43396,43444,0,0,0,0,43398,43446,43399,43447,43400,43448,43400,43449,43404,43450,0,0,43405,43451,43406,43444,0,0,43406,43444,43401,43453,43401,43444,43402,0,43403,0,0,0,0,0,0,0,43407,43409,43410,43411,43412,43413,43414,43415,43417,43418,43419,43425,43421,43427,43423,43424,43425,43426,43427,43428,43416,43429,43430,43431,43432,43433,43434,43435,0,43437,0,0,43438,43439,43440,43441,43442,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"0x11","1B80","1BFF","Sundanese",7043,7050,0,0,0,0,0,0,7044,7076,0,0,7045,7077,0,0,7048,7078,0,0,0,0,7047,7079,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7050,0,7052,0,7053,7054,0,7055,0,7057,0,0,0,0,0,7058,0,7059,0,7060,0,7061,0,7064,0,7065,7066,7067,0,7068,0,0,7069,0,0,7070,7072,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"0XD","1A00","1A7F","Lontara",0,6677,0,0,0,0,0,0,0,6679,0,0,0,6680,0,0,0,6681,0,0,0,0,0,6682,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6656,0,6657,0,6658,6668,0,6669,0,6670,0,0,0,0,0,6664,0,6665,0,6666,0,6660,0,6661,0,6662,6672,6673,0,6674,0,0,6675,0,0,6676,6677,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
